45000 45000
35 26 0
35 27 0
35 28 90
35 29 0
35 30 90
35 31 90
35 32 90
35 33 90
35 34 90
35 35 135
35 36 0
35 37 45
35 38 90
35 39 135
35 40 90
35 41 135
35 42 135
35 43 0
35 44 135
35 45 135
35 46 135
35 47 90
35 48 0
35 49 45
35 50 45
35 51 45
35 52 0
35 53 135
35 54 0
35 55 45
35 56 0
35 57 45
35 58 135
35 59 45
35 60 135
35 61 0
35 62 90
35 63 135
35 64 90
35 65 90
35 66 90
35 67 0
35 68 0
35 69 0
35 70 0
35 71 45
35 72 90
35 73 135
35 74 90
35 75 135
35 76 45
35 77 45
35 78 45
35 79 90
35 80 45
35 81 0
35 82 0
35 83 0
35 84 135
35 85 135
35 86 45
35 87 45
35 88 45
35 89 0
35 90 0
35 91 90
35 92 135
35 93 0
35 94 135
35 95 135
35 96 0
35 97 90
35 98 135
35 99 0
35 100 135
35 101 90
35 102 0
35 103 135
35 104 0
35 105 45
35 106 90
35 107 135
35 108 45
35 109 0
35 110 90
35 111 90
35 112 0
35 113 45
35 114 135
35 115 0
35 116 0
35 117 90
35 118 0
35 119 135
35 120 90
35 121 0
35 122 0
35 123 45
35 124 45
35 125 90
35 126 45
35 127 135
35 128 135
35 129 135
35 130 0
35 131 45
35 132 0
35 133 90
35 134 90
35 135 45
35 136 0
35 137 45
35 138 45
35 139 90
35 140 45
35 141 90
35 142 45
35 143 135
35 144 135
35 145 45
35 146 90
35 147 90
35 148 0
35 149 45
35 150 90
35 151 135
35 152 45
35 153 45
35 154 0
35 155 135
35 156 0
35 157 45
35 158 135
35 159 45
35 160 0
35 161 90
35 162 90
35 163 45
35 164 0
35 165 90
35 166 0
35 167 135
35 168 45
35 169 45
35 170 0
35 171 45
35 172 45
35 173 0
35 174 135
35 175 90
35 176 90
35 177 90
35 178 45
35 179 0
35 180 45
35 181 45
35 182 90
35 183 90
35 184 45
35 185 135
35 186 45
35 187 90
35 188 0
35 189 135
35 190 45
35 191 0
35 192 45
35 193 45
35 194 45
35 195 90
35 196 45
35 197 90
35 198 0
35 199 0
35 200 45
35 201 135
35 202 0
35 203 135
35 204 0
35 205 45
35 206 90
35 207 135
35 208 90
35 209 0
35 210 45
35 211 90
35 212 0
35 213 90
35 214 45
35 215 135
35 216 90
35 217 0
35 218 0
35 219 135
35 220 135
35 221 45
35 222 135
35 223 45
35 224 135
35 225 45
35 226 0
35 227 0
35 228 90
35 229 45
35 230 90
35 231 90
35 232 90
35 233 0
35 234 0
35 235 45
35 236 90
35 237 135
35 238 90
35 239 0
35 240 0
35 241 45
35 242 135
35 243 45
35 244 90
35 245 90
35 246 90
35 247 135
35 248 45
35 249 0
35 250 135
35 251 45
35 252 0
35 253 0
35 254 45
35 255 90
35 256 90
35 257 45
35 258 0
35 259 45
35 260 0
35 261 45
35 262 90
35 263 0
35 264 90
35 265 90
35 266 45
35 267 45
35 268 45
35 269 0
35 270 45
35 271 135
35 272 90
35 273 135
35 274 0
35 275 0
35 276 45
35 277 90
35 278 0
35 279 0
35 280 135
35 281 90
35 282 45
35 283 45
35 284 135
35 285 0
35 286 45
35 287 135
35 288 45
35 289 0
35 290 135
35 291 90
35 292 0
35 293 45
35 294 0
35 295 0
35 296 45
35 297 45
35 298 45
35 299 0
35 300 0
36 1 90
36 2 0
36 3 135
36 4 135
36 5 0
36 6 90
36 7 0
36 8 90
36 9 135
36 10 135
36 11 90
36 12 135
36 13 0
36 14 135
36 15 45
36 16 135
36 17 45
36 18 90
36 19 0
36 20 135
36 21 90
36 22 0
36 23 0
36 24 90
36 25 135
36 26 135
36 27 90
36 28 0
36 29 0
36 30 0
36 31 0
36 32 45
36 33 45
36 34 45
36 35 135
36 36 135
36 37 90
36 38 45
36 39 90
36 40 0
36 41 90
36 42 45
36 43 45
36 44 135
36 45 135
36 46 135
36 47 90
36 48 0
36 49 135
36 50 90
36 51 0
36 52 45
36 53 0
36 54 45
36 55 135
36 56 0
36 57 135
36 58 135
36 59 135
36 60 90
36 61 135
36 62 0
36 63 135
36 64 90
36 65 90
36 66 135
36 67 135
36 68 0
36 69 45
36 70 45
36 71 90
36 72 45
36 73 135
36 74 45
36 75 90
36 76 0
36 77 45
36 78 90
36 79 90
36 80 45
36 81 45
36 82 45
36 83 90
36 84 45
36 85 0
36 86 90
36 87 0
36 88 90
36 89 45
36 90 90
36 91 45
36 92 90
36 93 135
36 94 90
36 95 45
36 96 90
36 97 45
36 98 135
36 99 45
36 100 45
36 101 135
36 102 135
36 103 0
36 104 0
36 105 135
36 106 135
36 107 45
36 108 0
36 109 135
36 110 135
36 111 135
36 112 135
36 113 90
36 114 135
36 115 90
36 116 90
36 117 135
36 118 0
36 119 0
36 120 45
36 121 135
36 122 45
36 123 45
36 124 45
36 125 90
36 126 0
36 127 45
36 128 90
36 129 90
36 130 135
36 131 45
36 132 90
36 133 0
36 134 90
36 135 45
36 136 135
36 137 135
36 138 45
36 139 45
36 140 45
36 141 45
36 142 45
36 143 45
36 144 90
36 145 135
36 146 90
36 147 45
36 148 45
36 149 135
36 150 90
36 151 90
36 152 45
36 153 90
36 154 45
36 155 45
36 156 90
36 157 135
36 158 90
36 159 90
36 160 135
36 161 45
36 162 45
36 163 45
36 164 0
36 165 135
36 166 90
36 167 90
36 168 0
36 169 90
36 170 90
36 171 90
36 172 0
36 173 135
36 174 0
36 175 135
36 176 135
36 177 90
36 178 45
36 179 90
36 180 0
36 181 45
36 182 0
36 183 0
36 184 45
36 185 45
36 186 0
36 187 45
36 188 135
36 189 45
36 190 135
36 191 0
36 192 90
36 193 135
36 194 135
36 195 135
36 196 135
36 197 45
36 198 0
36 199 135
36 200 135
36 201 0
36 202 135
36 203 135
36 204 0
36 205 135
36 206 90
36 207 90
36 208 135
36 209 135
36 210 0
36 211 0
36 212 0
36 213 135
36 214 90
36 215 90
36 216 90
36 217 90
36 218 45
36 219 45
36 220 90
36 221 0
36 222 0
36 223 45
36 224 135
36 225 90
36 226 45
36 227 135
36 228 0
36 229 45
36 230 90
36 231 45
36 232 0
36 233 90
36 234 90
36 235 90
36 236 135
36 237 135
36 238 0
36 239 45
36 240 135
36 241 90
36 242 90
36 243 90
36 244 45
36 245 45
36 246 0
36 247 0
36 248 0
36 249 45
36 250 0
36 251 90
36 252 90
36 253 0
36 254 135
36 255 0
36 256 135
36 257 135
36 258 135
36 259 0
36 260 135
36 261 90
36 262 0
36 263 0
36 264 0
36 265 45
36 266 135
36 267 135
36 268 45
36 269 45
36 270 90
36 271 0
36 272 135
36 273 0
36 274 0
36 275 0
36 276 135
36 277 0
36 278 0
36 279 90
36 280 135
36 281 0
36 282 90
36 283 135
36 284 45
36 285 90
36 286 45
36 287 135
36 288 0
36 289 0
36 290 0
36 291 0
36 292 45
36 293 0
36 294 45
36 295 45
36 296 45
36 297 0
36 298 0
36 299 45
36 300 0
37 1 90
37 2 0
37 3 135
37 4 90
37 5 0
37 6 135
37 7 90
37 8 135
37 9 45
37 10 0
37 11 90
37 12 90
37 13 45
37 14 45
37 15 90
37 16 0
37 17 45
37 18 45
37 19 135
37 20 90
37 21 0
37 22 135
37 23 135
37 24 90
37 25 135
37 26 45
37 27 45
37 28 45
37 29 135
37 30 135
37 31 0
37 32 45
37 33 45
37 34 135
37 35 45
37 36 0
37 37 90
37 38 45
37 39 45
37 40 90
37 41 0
37 42 45
37 43 45
37 44 45
37 45 45
37 46 45
37 47 135
37 48 90
37 49 0
37 50 135
37 51 135
37 52 45
37 53 135
37 54 0
37 55 0
37 56 90
37 57 45
37 58 135
37 59 45
37 60 0
37 61 135
37 62 0
37 63 0
37 64 45
37 65 90
37 66 90
37 67 135
37 68 45
37 69 135
37 70 135
37 71 0
37 72 0
37 73 45
37 74 135
37 75 90
37 76 0
37 77 45
37 78 45
37 79 45
37 80 90
37 81 135
37 82 0
37 83 45
37 84 45
37 85 90
37 86 135
37 87 90
37 88 90
37 89 0
37 90 0
37 91 135
37 92 135
37 93 135
37 94 135
37 95 45
37 96 0
37 97 45
37 98 0
37 99 0
37 100 45
37 101 45
37 102 0
37 103 45
37 104 135
37 105 0
37 106 90
37 107 45
37 108 135
37 109 0
37 110 90
37 111 135
37 112 0
37 113 135
37 114 90
37 115 0
37 116 45
37 117 90
37 118 135
37 119 90
37 120 90
37 121 0
37 122 45
37 123 0
37 124 45
37 125 90
37 126 45
37 127 135
37 128 45
37 129 135
37 130 45
37 131 90
37 132 45
37 133 0
37 134 45
37 135 90
37 136 135
37 137 135
37 138 45
37 139 45
37 140 90
37 141 45
37 142 0
37 143 90
37 144 45
37 145 45
37 146 90
37 147 45
37 148 0
37 149 135
37 150 135
37 151 45
37 152 135
37 153 0
37 154 135
37 155 90
37 156 45
37 157 135
37 158 0
37 159 45
37 160 0
37 161 0
37 162 135
37 163 90
37 164 90
37 165 90
37 166 45
37 167 45
37 168 135
37 169 0
37 170 0
37 171 0
37 172 135
37 173 135
37 174 0
37 175 135
37 176 90
37 177 0
37 178 135
37 179 45
37 180 0
37 181 90
37 182 45
37 183 90
37 184 45
37 185 0
37 186 0
37 187 0
37 188 135
37 189 45
37 190 90
37 191 0
37 192 45
37 193 90
37 194 45
37 195 135
37 196 135
37 197 135
37 198 0
37 199 45
37 200 0
37 201 90
37 202 45
37 203 135
37 204 45
37 205 45
37 206 0
37 207 45
37 208 45
37 209 90
37 210 90
37 211 45
37 212 0
37 213 135
37 214 135
37 215 135
37 216 90
37 217 135
37 218 0
37 219 90
37 220 0
37 221 90
37 222 135
37 223 135
37 224 90
37 225 0
37 226 90
37 227 45
37 228 90
37 229 45
37 230 0
37 231 45
37 232 45
37 233 135
37 234 135
37 235 45
37 236 0
37 237 90
37 238 90
37 239 0
37 240 0
37 241 45
37 242 135
37 243 90
37 244 135
37 245 90
37 246 0
37 247 90
37 248 45
37 249 90
37 250 90
37 251 0
37 252 90
37 253 135
37 254 90
37 255 90
37 256 45
37 257 0
37 258 45
37 259 0
37 260 90
37 261 45
37 262 90
37 263 0
37 264 0
37 265 45
37 266 0
37 267 135
37 268 90
37 269 135
37 270 0
37 271 45
37 272 45
37 273 0
37 274 135
37 275 135
37 276 45
37 277 0
37 278 0
37 279 0
37 280 90
37 281 90
37 282 0
37 283 90
37 284 90
37 285 135
37 286 135
37 287 0
37 288 135
37 289 90
37 290 0
37 291 90
37 292 45
37 293 135
37 294 135
37 295 90
37 296 0
37 297 0
37 298 0
37 299 135
37 300 0
38 1 45
38 2 135
38 3 90
38 4 45
38 5 90
38 6 0
38 7 135
38 8 45
38 9 45
38 10 90
38 11 45
38 12 90
38 13 45
38 14 0
38 15 135
38 16 90
38 17 135
38 18 135
38 19 0
38 20 135
38 21 90
38 22 45
38 23 0
38 24 90
38 25 0
38 26 90
38 27 90
38 28 90
38 29 90
38 30 90
38 31 45
38 32 45
38 33 45
38 34 135
38 35 90
38 36 90
38 37 90
38 38 0
38 39 0
38 40 135
38 41 90
38 42 0
38 43 0
38 44 45
38 45 90
38 46 135
38 47 135
38 48 45
38 49 45
38 50 135
38 51 0
38 52 45
38 53 90
38 54 45
38 55 45
38 56 45
38 57 0
38 58 90
38 59 90
38 60 45
38 61 45
38 62 0
38 63 90
38 64 45
38 65 0
38 66 45
38 67 90
38 68 45
38 69 0
38 70 45
38 71 90
38 72 90
38 73 90
38 74 0
38 75 135
38 76 90
38 77 45
38 78 135
38 79 45
38 80 135
38 81 90
38 82 90
38 83 90
38 84 0
38 85 0
38 86 90
38 87 0
38 88 0
38 89 0
38 90 45
38 91 0
38 92 135
38 93 0
38 94 0
38 95 45
38 96 135
38 97 90
38 98 45
38 99 90
38 100 90
38 101 45
38 102 90
38 103 90
38 104 90
38 105 45
38 106 45
38 107 45
38 108 45
38 109 0
38 110 90
38 111 135
38 112 0
38 113 90
38 114 90
38 115 45
38 116 90
38 117 45
38 118 135
38 119 90
38 120 135
38 121 135
38 122 90
38 123 135
38 124 135
38 125 135
38 126 45
38 127 45
38 128 0
38 129 45
38 130 0
38 131 45
38 132 90
38 133 90
38 134 135
38 135 45
38 136 0
38 137 135
38 138 90
38 139 135
38 140 90
38 141 135
38 142 135
38 143 45
38 144 90
38 145 135
38 146 0
38 147 90
38 148 0
38 149 0
38 150 90
38 151 0
38 152 45
38 153 0
38 154 0
38 155 0
38 156 90
38 157 90
38 158 90
38 159 90
38 160 45
38 161 135
38 162 135
38 163 0
38 164 45
38 165 90
38 166 135
38 167 90
38 168 90
38 169 90
38 170 135
38 171 135
38 172 0
38 173 0
38 174 90
38 175 0
38 176 0
38 177 90
38 178 45
38 179 90
38 180 135
38 181 45
38 182 0
38 183 135
38 184 45
38 185 135
38 186 0
38 187 45
38 188 45
38 189 45
38 190 45
38 191 90
38 192 135
38 193 135
38 194 0
38 195 0
38 196 0
38 197 45
38 198 45
38 199 90
38 200 0
38 201 90
38 202 0
38 203 90
38 204 45
38 205 135
38 206 45
38 207 135
38 208 45
38 209 135
38 210 45
38 211 90
38 212 90
38 213 135
38 214 90
38 215 0
38 216 0
38 217 45
38 218 45
38 219 0
38 220 45
38 221 45
38 222 90
38 223 135
38 224 0
38 225 0
38 226 0
38 227 135
38 228 0
38 229 45
38 230 135
38 231 90
38 232 90
38 233 90
38 234 0
38 235 45
38 236 135
38 237 90
38 238 135
38 239 0
38 240 45
38 241 135
38 242 135
38 243 90
38 244 135
38 245 135
38 246 0
38 247 45
38 248 45
38 249 45
38 250 90
38 251 0
38 252 90
38 253 45
38 254 0
38 255 45
38 256 90
38 257 0
38 258 0
38 259 0
38 260 90
38 261 0
38 262 90
38 263 135
38 264 135
38 265 0
38 266 0
38 267 45
38 268 135
38 269 135
38 270 45
38 271 90
38 272 135
38 273 0
38 274 135
38 275 90
38 276 135
38 277 0
38 278 0
38 279 45
38 280 90
38 281 90
38 282 45
38 283 45
38 284 135
38 285 135
38 286 90
38 287 135
38 288 0
38 289 45
38 290 0
38 291 45
38 292 90
38 293 45
38 294 90
38 295 45
38 296 135
38 297 90
38 298 0
38 299 0
38 300 0
39 1 0
39 2 135
39 3 0
39 4 90
39 5 0
39 6 45
39 7 135
39 8 45
39 9 0
39 10 45
39 11 135
39 12 0
39 13 90
39 14 90
39 15 135
39 16 90
39 17 0
39 18 135
39 19 135
39 20 45
39 21 45
39 22 135
39 23 0
39 24 0
39 25 45
39 26 0
39 27 0
39 28 0
39 29 0
39 30 135
39 31 90
39 32 45
39 33 135
39 34 0
39 35 0
39 36 45
39 37 135
39 38 0
39 39 135
39 40 0
39 41 0
39 42 90
39 43 135
39 44 0
39 45 90
39 46 135
39 47 90
39 48 0
39 49 90
39 50 0
39 51 90
39 52 45
39 53 135
39 54 135
39 55 0
39 56 90
39 57 45
39 58 90
39 59 135
39 60 90
39 61 45
39 62 90
39 63 0
39 64 135
39 65 90
39 66 135
39 67 45
39 68 90
39 69 45
39 70 90
39 71 0
39 72 90
39 73 135
39 74 45
39 75 45
39 76 0
39 77 135
39 78 45
39 79 0
39 80 90
39 81 135
39 82 0
39 83 135
39 84 135
39 85 135
39 86 90
39 87 90
39 88 45
39 89 45
39 90 0
39 91 45
39 92 45
39 93 0
39 94 0
39 95 135
39 96 135
39 97 0
39 98 90
39 99 90
39 100 0
39 101 45
39 102 135
39 103 135
39 104 45
39 105 90
39 106 135
39 107 0
39 108 45
39 109 90
39 110 0
39 111 135
39 112 90
39 113 0
39 114 90
39 115 90
39 116 135
39 117 45
39 118 90
39 119 135
39 120 90
39 121 45
39 122 0
39 123 135
39 124 0
39 125 135
39 126 0
39 127 90
39 128 0
39 129 45
39 130 135
39 131 135
39 132 45
39 133 0
39 134 0
39 135 45
39 136 0
39 137 90
39 138 45
39 139 135
39 140 0
39 141 45
39 142 90
39 143 135
39 144 90
39 145 0
39 146 90
39 147 0
39 148 45
39 149 90
39 150 135
39 151 0
39 152 135
39 153 90
39 154 90
39 155 90
39 156 45
39 157 45
39 158 45
39 159 45
39 160 45
39 161 90
39 162 45
39 163 0
39 164 90
39 165 0
39 166 0
39 167 90
39 168 0
39 169 90
39 170 45
39 171 135
39 172 90
39 173 0
39 174 0
39 175 0
39 176 90
39 177 135
39 178 90
39 179 0
39 180 135
39 181 90
39 182 0
39 183 0
39 184 0
39 185 45
39 186 0
39 187 45
39 188 45
39 189 90
39 190 45
39 191 0
39 192 90
39 193 0
39 194 90
39 195 90
39 196 90
39 197 0
39 198 0
39 199 90
39 200 90
39 201 45
39 202 0
39 203 45
39 204 45
39 205 45
39 206 90
39 207 135
39 208 45
39 209 45
39 210 0
39 211 0
39 212 45
39 213 135
39 214 90
39 215 90
39 216 45
39 217 135
39 218 90
39 219 0
39 220 0
39 221 135
39 222 45
39 223 135
39 224 90
39 225 0
39 226 45
39 227 45
39 228 90
39 229 45
39 230 90
39 231 90
39 232 90
39 233 135
39 234 45
39 235 0
39 236 135
39 237 0
39 238 45
39 239 45
39 240 135
39 241 90
39 242 0
39 243 90
39 244 45
39 245 90
39 246 90
39 247 0
39 248 90
39 249 45
39 250 90
39 251 45
39 252 90
39 253 90
39 254 0
39 255 0
39 256 135
39 257 45
39 258 90
39 259 0
39 260 45
39 261 0
39 262 45
39 263 135
39 264 90
39 265 0
39 266 45
39 267 135
39 268 90
39 269 45
39 270 90
39 271 90
39 272 135
39 273 45
39 274 45
39 275 135
39 276 45
39 277 0
39 278 45
39 279 90
39 280 135
39 281 0
39 282 0
39 283 0
39 284 135
39 285 135
39 286 135
39 287 135
39 288 0
39 289 0
39 290 135
39 291 45
39 292 135
39 293 90
39 294 135
39 295 45
39 296 90
39 297 90
39 298 0
39 299 90
39 300 135
40 1 90
40 2 45
40 3 0
40 4 135
40 5 90
40 6 135
40 7 90
40 8 90
40 9 90
40 10 45
40 11 135
40 12 90
40 13 45
40 14 0
40 15 45
40 16 90
40 17 135
40 18 135
40 19 135
40 20 45
40 21 90
40 22 135
40 23 90
40 24 45
40 25 45
40 26 135
40 27 90
40 28 90
40 29 90
40 30 135
40 31 90
40 32 0
40 33 45
40 34 135
40 35 135
40 36 90
40 37 0
40 38 90
40 39 45
40 40 90
40 41 135
40 42 90
40 43 90
40 44 135
40 45 90
40 46 45
40 47 45
40 48 135
40 49 135
40 50 135
40 51 0
40 52 0
40 53 135
40 54 135
40 55 45
40 56 90
40 57 135
40 58 0
40 59 0
40 60 90
40 61 135
40 62 90
40 63 0
40 64 135
40 65 0
40 66 90
40 67 0
40 68 45
40 69 135
40 70 45
40 71 45
40 72 0
40 73 90
40 74 90
40 75 45
40 76 0
40 77 90
40 78 135
40 79 135
40 80 45
40 81 0
40 82 135
40 83 45
40 84 45
40 85 135
40 86 135
40 87 45
40 88 0
40 89 90
40 90 45
40 91 135
40 92 90
40 93 90
40 94 0
40 95 0
40 96 135
40 97 90
40 98 90
40 99 90
40 100 0
40 101 135
40 102 90
40 103 45
40 104 135
40 105 0
40 106 45
40 107 0
40 108 90
40 109 45
40 110 45
40 111 0
40 112 45
40 113 90
40 114 45
40 115 0
40 116 45
40 117 90
40 118 0
40 119 135
40 120 0
40 121 90
40 122 90
40 123 0
40 124 90
40 125 45
40 126 0
40 127 90
40 128 90
40 129 45
40 130 45
40 131 45
40 132 45
40 133 90
40 134 0
40 135 45
40 136 135
40 137 45
40 138 45
40 139 0
40 140 45
40 141 135
40 142 90
40 143 45
40 144 0
40 145 45
40 146 0
40 147 135
40 148 0
40 149 0
40 150 135
40 151 45
40 152 45
40 153 90
40 154 0
40 155 135
40 156 0
40 157 45
40 158 45
40 159 135
40 160 0
40 161 45
40 162 90
40 163 135
40 164 0
40 165 0
40 166 90
40 167 90
40 168 135
40 169 0
40 170 90
40 171 0
40 172 0
40 173 135
40 174 90
40 175 45
40 176 0
40 177 135
40 178 135
40 179 135
40 180 45
40 181 90
40 182 135
40 183 0
40 184 45
40 185 135
40 186 0
40 187 0
40 188 90
40 189 135
40 190 45
40 191 0
40 192 135
40 193 135
40 194 90
40 195 135
40 196 0
40 197 45
40 198 0
40 199 0
40 200 135
40 201 90
40 202 0
40 203 90
40 204 90
40 205 135
40 206 135
40 207 135
40 208 45
40 209 90
40 210 0
40 211 0
40 212 0
40 213 90
40 214 135
40 215 90
40 216 45
40 217 45
40 218 90
40 219 90
40 220 0
40 221 0
40 222 45
40 223 135
40 224 135
40 225 90
40 226 135
40 227 45
40 228 135
40 229 0
40 230 45
40 231 90
40 232 0
40 233 0
40 234 45
40 235 90
40 236 0
40 237 0
40 238 0
40 239 90
40 240 45
40 241 135
40 242 90
40 243 135
40 244 0
40 245 0
40 246 90
40 247 135
40 248 0
40 249 90
40 250 0
40 251 45
40 252 90
40 253 45
40 254 135
40 255 135
40 256 0
40 257 135
40 258 90
40 259 45
40 260 135
40 261 45
40 262 90
40 263 45
40 264 135
40 265 90
40 266 90
40 267 90
40 268 0
40 269 135
40 270 0
40 271 90
40 272 0
40 273 135
40 274 135
40 275 135
40 276 135
40 277 90
40 278 45
40 279 135
40 280 135
40 281 90
40 282 0
40 283 90
40 284 0
40 285 135
40 286 45
40 287 90
40 288 45
40 289 135
40 290 45
40 291 135
40 292 90
40 293 0
40 294 0
40 295 0
40 296 0
40 297 135
40 298 45
40 299 45
40 300 90
41 1 0
41 2 135
41 3 0
41 4 45
41 5 0
41 6 135
41 7 90
41 8 135
41 9 90
41 10 45
41 11 135
41 12 45
41 13 90
41 14 135
41 15 45
41 16 135
41 17 90
41 18 90
41 19 45
41 20 135
41 21 135
41 22 90
41 23 45
41 24 135
41 25 45
41 26 45
41 27 45
41 28 135
41 29 135
41 30 45
41 31 45
41 32 45
41 33 90
41 34 90
41 35 0
41 36 135
41 37 0
41 38 90
41 39 90
41 40 45
41 41 135
41 42 45
41 43 45
41 44 0
41 45 0
41 46 135
41 47 90
41 48 90
41 49 90
41 50 0
41 51 135
41 52 135
41 53 45
41 54 45
41 55 90
41 56 45
41 57 45
41 58 45
41 59 45
41 60 135
41 61 45
41 62 90
41 63 135
41 64 90
41 65 135
41 66 90
41 67 135
41 68 135
41 69 0
41 70 45
41 71 0
41 72 90
41 73 45
41 74 135
41 75 45
41 76 45
41 77 90
41 78 90
41 79 0
41 80 0
41 81 90
41 82 45
41 83 135
41 84 0
41 85 90
41 86 135
41 87 0
41 88 90
41 89 90
41 90 45
41 91 45
41 92 90
41 93 90
41 94 0
41 95 45
41 96 0
41 97 45
41 98 0
41 99 45
41 100 45
41 101 90
41 102 0
41 103 135
41 104 90
41 105 45
41 106 0
41 107 0
41 108 90
41 109 135
41 110 135
41 111 135
41 112 90
41 113 0
41 114 135
41 115 90
41 116 0
41 117 0
41 118 0
41 119 45
41 120 90
41 121 45
41 122 0
41 123 135
41 124 0
41 125 45
41 126 45
41 127 90
41 128 135
41 129 0
41 130 90
41 131 0
41 132 0
41 133 90
41 134 45
41 135 135
41 136 90
41 137 135
41 138 45
41 139 45
41 140 135
41 141 45
41 142 0
41 143 45
41 144 90
41 145 0
41 146 45
41 147 0
41 148 135
41 149 0
41 150 135
41 151 45
41 152 0
41 153 45
41 154 135
41 155 0
41 156 135
41 157 45
41 158 90
41 159 135
41 160 0
41 161 45
41 162 90
41 163 0
41 164 90
41 165 90
41 166 45
41 167 90
41 168 90
41 169 135
41 170 45
41 171 0
41 172 90
41 173 45
41 174 0
41 175 0
41 176 45
41 177 0
41 178 45
41 179 90
41 180 0
41 181 0
41 182 0
41 183 135
41 184 0
41 185 90
41 186 45
41 187 0
41 188 45
41 189 135
41 190 135
41 191 45
41 192 0
41 193 0
41 194 45
41 195 0
41 196 90
41 197 135
41 198 45
41 199 90
41 200 135
41 201 45
41 202 0
41 203 90
41 204 90
41 205 45
41 206 0
41 207 45
41 208 45
41 209 135
41 210 90
41 211 45
41 212 90
41 213 90
41 214 135
41 215 90
41 216 135
41 217 45
41 218 135
41 219 0
41 220 45
41 221 135
41 222 90
41 223 45
41 224 135
41 225 45
41 226 90
41 227 135
41 228 135
41 229 90
41 230 0
41 231 90
41 232 0
41 233 45
41 234 45
41 235 135
41 236 45
41 237 90
41 238 135
41 239 135
41 240 0
41 241 90
41 242 45
41 243 90
41 244 45
41 245 135
41 246 135
41 247 90
41 248 135
41 249 135
41 250 135
41 251 45
41 252 90
41 253 135
41 254 0
41 255 45
41 256 90
41 257 135
41 258 0
41 259 90
41 260 45
41 261 45
41 262 90
41 263 90
41 264 45
41 265 135
41 266 0
41 267 45
41 268 135
41 269 45
41 270 90
41 271 0
41 272 45
41 273 90
41 274 0
41 275 45
41 276 45
41 277 45
41 278 0
41 279 0
41 280 45
41 281 135
41 282 45
41 283 90
41 284 135
41 285 135
41 286 90
41 287 0
41 288 45
41 289 0
41 290 0
41 291 135
41 292 0
41 293 90
41 294 45
41 295 0
41 296 0
41 297 45
41 298 0
41 299 135
41 300 45
42 1 90
42 2 0
42 3 45
42 4 45
42 5 45
42 6 90
42 7 0
42 8 135
42 9 90
42 10 90
42 11 90
42 12 0
42 13 135
42 14 45
42 15 90
42 16 135
42 17 0
42 18 90
42 19 45
42 20 90
42 21 0
42 22 45
42 23 90
42 24 45
42 25 0
42 26 90
42 27 0
42 28 90
42 29 135
42 30 0
42 31 135
42 32 45
42 33 0
42 34 0
42 35 90
42 36 90
42 37 0
42 38 0
42 39 135
42 40 135
42 41 135
42 42 90
42 43 0
42 44 0
42 45 135
42 46 90
42 47 135
42 48 135
42 49 135
42 50 135
42 51 45
42 52 135
42 53 45
42 54 0
42 55 0
42 56 0
42 57 45
42 58 45
42 59 90
42 60 0
42 61 45
42 62 135
42 63 0
42 64 0
42 65 135
42 66 90
42 67 45
42 68 0
42 69 0
42 70 90
42 71 90
42 72 0
42 73 0
42 74 90
42 75 45
42 76 135
42 77 45
42 78 45
42 79 45
42 80 0
42 81 0
42 82 135
42 83 135
42 84 90
42 85 0
42 86 45
42 87 90
42 88 0
42 89 45
42 90 90
42 91 135
42 92 90
42 93 45
42 94 45
42 95 0
42 96 45
42 97 0
42 98 0
42 99 0
42 100 135
42 101 90
42 102 0
42 103 90
42 104 90
42 105 90
42 106 90
42 107 135
42 108 0
42 109 90
42 110 45
42 111 90
42 112 0
42 113 45
42 114 135
42 115 90
42 116 135
42 117 45
42 118 45
42 119 90
42 120 0
42 121 45
42 122 90
42 123 135
42 124 45
42 125 135
42 126 135
42 127 0
42 128 90
42 129 90
42 130 0
42 131 135
42 132 0
42 133 135
42 134 45
42 135 45
42 136 135
42 137 45
42 138 135
42 139 45
42 140 0
42 141 135
42 142 135
42 143 90
42 144 0
42 145 135
42 146 0
42 147 90
42 148 135
42 149 45
42 150 0
42 151 0
42 152 45
42 153 135
42 154 45
42 155 90
42 156 90
42 157 90
42 158 135
42 159 45
42 160 135
42 161 45
42 162 135
42 163 45
42 164 45
42 165 135
42 166 0
42 167 135
42 168 90
42 169 45
42 170 135
42 171 0
42 172 45
42 173 0
42 174 90
42 175 0
42 176 135
42 177 45
42 178 45
42 179 90
42 180 0
42 181 0
42 182 90
42 183 135
42 184 45
42 185 45
42 186 90
42 187 0
42 188 90
42 189 0
42 190 135
42 191 45
42 192 90
42 193 45
42 194 0
42 195 90
42 196 45
42 197 135
42 198 0
42 199 45
42 200 135
42 201 0
42 202 90
42 203 90
42 204 0
42 205 135
42 206 135
42 207 45
42 208 135
42 209 45
42 210 45
42 211 90
42 212 0
42 213 90
42 214 45
42 215 90
42 216 135
42 217 90
42 218 0
42 219 0
42 220 0
42 221 45
42 222 135
42 223 0
42 224 135
42 225 90
42 226 0
42 227 45
42 228 0
42 229 90
42 230 0
42 231 135
42 232 90
42 233 90
42 234 135
42 235 90
42 236 45
42 237 45
42 238 90
42 239 45
42 240 90
42 241 45
42 242 0
42 243 0
42 244 90
42 245 135
42 246 0
42 247 90
42 248 90
42 249 0
42 250 45
42 251 135
42 252 90
42 253 45
42 254 135
42 255 0
42 256 0
42 257 90
